2490.00, 0, e4_0, 0.98, 67.11, 92.55, 5.37
2500.00, 0, e8_0, 2.30, 13.73, 82.69, 6.03
2510.00, 0, e12_0, 11.73, 5.31, 22.45, 6.89
2520.00, 0, e16_0, 10.91, 51.86, -1.65, 4.99
2530.00, 0, e21_0, 1.49, 95.40, 35.04, 5.16
2540.00, 0, e3_0, 8.03, 73.16, 89.07, 5.12
2550.00, 0, e7_0, 10.86, 17.88, 86.20, 4.90
2560.00, 0, e12_0, 7.65, 3.61, 26.17, 6.05
2570.00, 0, e16_0, 5.59, 46.54, -1.65, 6.87
2580.00, 0, e20_0, 13.47, 95.01, 33.02, 7.53
2590.00, 0, e3_0, 0.02, 79.91, 84.73, 6.31
2600.00, 0, e7_0, 5.93, 22.04, 88.87, 5.16
2610.00, 0, e11_0, 11.82, 0.06, 35.32, 4.03
2620.00, 0, e16_0, 5.82, 46.76, -1.65, 4.73
2630.00, 0, e20_0, 12.03, 94.41, 31.71, 6.46
2640.00, 0, e3_0, 0.74, 79.30, 85.12, 6.09
2650.00, 0, e7_0, 9.27, 19.22, 87.06, 7.35
2660.00, 0, e11_0, 5.38, -0.86, 41.70, 4.78
2670.00, 0, e15_0, 11.57, 38.56, -1.02, 6.13
2680.00, 0, e20_0, 5.27, 91.61, 25.56, 4.19
2690.00, 0, e2_0, 9.13, 83.19, 81.05, 5.40
2700.00, 0, e7_0, 6.75, 21.35, 88.43, 4.72
2710.00, 0, e11_0, 5.30, -0.87, 41.78, 7.06
2720.00, 0, e16_0, 3.29, 44.23, -1.65, 9.09
2730.00, 0, e19_0, 12.53, 88.47, 19.57, 5.31
2740.00, 0, e2_0, 1.98, 87.87, 75.65, 5.46
2750.00, 0, e6_0, 12.33, 28.65, 92.62, 5.11
2760.00, 0, e11_0, 0.33, -1.58, 46.70, 4.64
2770.00, 0, e15_0, 10.71, 37.74, -0.78, 5.81
2780.00, 0, e19_0, 10.14, 86.91, 17.76, 6.79
2790.00, 0, e1_0, 13.27, 89.55, 73.47, 7.67
2800.00, 0, e6_0, 6.01, 34.72, 94.41, 4.99
2810.00, 0, e10_0, 6.78, -0.66, 54.23, 5.96
2820.00, 0, e15_0, 3.66, 30.96, 1.22, 5.36
2830.00, 0, e19_0, 4.16, 82.99, 13.24, 5.76
2840.00, 0, e2_0, 0.85, 88.62, 74.79, 5.00
2850.00, 0, e6_0, 2.34, 38.24, 95.45, 6.27
2860.00, 0, e10_0, 9.14, -0.99, 51.90, 8.45
2870.00, 0, e14_0, 10.40, 24.33, 4.17, 6.17
